iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,cfr,deaths_per_100k
KEN,Africa,Kenya,2021-07-19,192758.0,323.0,572.0,3775.0,15.0,7.571,3567.777,5.978,10.587,69.872,0.278,0.14,1.17,,,,,,,,,,,,,5431.0,0.102,0.1117,9.0,tests performed,1620465.0,,,,,11552.0,,,,,214.0,1582.0,0.003,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019584141773622884,6.987184522603347
KEN,Africa,Kenya,2021-07-20,193189.0,431.0,606.714,3783.0,8.0,8.571,3575.754,7.977,11.23,70.02,0.148,0.159,1.16,,,,,,,,,,,,,5431.0,0.102,0.108,9.3,tests performed,1635441.0,1040317.0,595124.0,,,12150.0,3.03,1.93,1.1,,225.0,1664.0,0.003,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01958186025084244,7.001991801061845
KEN,Africa,Kenya,2021-07-21,193807.0,618.0,586.286,3800.0,17.0,9.714,3587.193,11.439,10.852,70.335,0.315,0.18,1.16,,,,,,,,,,,,,5431.0,0.102,0.1086,9.2,tests performed,1636475.0,1040665.0,595810.0,,1034.0,10162.0,3.03,1.93,1.1,,188.0,1402.0,0.003,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019607134933206746,7.033457267786151
KEN,Africa,Kenya,2021-07-22,194310.0,503.0,589.571,3811.0,11.0,10.571,3596.503,9.31,10.912,70.538,0.204,0.196,1.19,,,,,,,,,,,,,5431.0,0.102,0.1076,9.3,tests performed,1648869.0,1042455.0,606414.0,,12394.0,5841.0,3.05,1.93,1.12,,108.0,976.0,0.002,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019612989552776492,7.053817275666584
KEN,Africa,Kenya,2021-07-23,195111.0,801.0,584.429,3826.0,15.0,11.429,3611.329,14.826,10.817,70.816,0.278,0.212,1.22,,,,,,,,,,,,,5431.0,0.102,0.1101,9.1,tests performed,1661560.0,1044638.0,616922.0,,12691.0,6913.0,3.08,1.93,1.14,,128.0,1164.0,0.002,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01960935057480101,7.081580922776268
KEN,Africa,Kenya,2021-07-24,195898.0,787.0,598.0,3838.0,12.0,12.0,3625.895,14.567,11.068,71.038,0.222,0.222,1.24,,,,,,,,,,,,,5431.0,0.102,0.1134,8.8,tests performed,1670941.0,1046526.0,624415.0,,9381.0,7512.0,3.09,1.94,1.16,,139.0,1310.0,0.002,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019591828400494133,7.103791840464013
KEN,Africa,Kenya,2021-07-25,196745.0,847.0,615.714,3849.0,11.0,12.714,3641.573,15.677,11.396,71.242,0.204,0.235,1.26,,,,,,,,,,,,,5431.0,0.102,0.1223,8.2,tests performed,1672687.0,1047355.0,625332.0,,1746.0,7460.0,3.1,1.94,1.16,,138.0,1326.0,0.002,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01956339424127678,7.124151848344447
KEN,Africa,Kenya,2021-07-26,197409.0,664.0,664.429,3865.0,16.0,12.857,3653.863,12.29,12.298,71.538,0.296,0.238,1.26,,,,,,,,,,,,,5431.0,0.102,0.1255,8.0,tests performed,1673272.0,1047592.0,625680.0,,585.0,6474.0,3.1,1.94,1.16,,120.0,1200.0,0.002,64.81,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019578641298015793,7.153766405261441
KEN,Africa,Kenya,2021-07-27,197959.0,550.0,681.429,3872.0,7.0,12.714,3664.043,10.18,12.613,71.667,0.13,0.235,1.26,,,,,,,,,,,,,5431.0,0.102,0.1349,7.4,tests performed,1682899.0,1049847.0,633052.0,,9627.0,6780.0,3.11,1.94,1.17,,125.0,1361.0,0.003,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019559605776953815,7.166722773912626
KEN,Africa,Kenya,2021-07-28,198935.0,976.0,732.571,3882.0,10.0,11.714,3682.107,18.065,13.559,71.852,0.185,0.217,1.26,,,,,,,,,,,,,5431.0,0.102,0.1481,6.8,tests performed,1692793.0,1052343.0,640450.0,,9894.0,8045.0,3.13,1.95,1.19,,149.0,1668.0,0.003,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01951391157915902,7.1852318719857475
KEN,Africa,Kenya,2021-07-29,199941.0,1006.0,804.429,3895.0,13.0,12.0,3700.728,18.62,14.889,72.093,0.241,0.222,1.25,,,,,,,,,,,,,5431.0,0.102,0.1551,6.4,tests performed,1707734.0,1055341.0,652393.0,,14941.0,8409.0,3.16,1.95,1.21,,156.0,1841.0,0.003,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019480746820311992,7.2092936994808055
KEN,Africa,Kenya,2021-07-30,201009.0,1068.0,842.571,3910.0,15.0,12.0,3720.495,19.768,15.595,72.371,0.278,0.222,1.24,,,,,,,,,,,,,5431.0,0.102,0.1593,6.3,tests performed,1712550.0,1058280.0,654270.0,,4816.0,7284.0,3.17,1.96,1.21,,135.0,1949.0,0.004,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019451865339362915,7.237057346590488
KEN,Africa,Kenya,2021-07-31,201954.0,945.0,865.143,3926.0,16.0,12.571,3737.986,17.491,16.013,72.667,0.296,0.233,1.24,,,,,,,,,,,,,5431.0,0.102,0.1701,5.9,tests performed,1712550.0,,,,,6919.0,,,,,128.0,2095.0,0.004,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01944007051110649,7.266671903507482
KEN,Africa,Kenya,2021-08-01,203213.0,1259.0,924.0,3931.0,5.0,11.714,3761.289,23.303,17.102,72.759,0.093,0.217,1.24,,,,,,,,,,,,,5431.0,0.102,0.165,6.1,tests performed,1726193.0,1064104.0,662089.0,,,7644.0,3.2,1.97,1.23,,141.0,2393.0,0.004,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019344234866863833,7.275926452544042
KEN,Africa,Kenya,2021-08-02,203680.0,467.0,895.857,3946.0,15.0,11.571,3769.933,8.644,16.582,73.037,0.278,0.214,1.24,,,,,,,,,,,,,5431.0,0.102,0.166,6.0,tests performed,1726937.0,1064500.0,662437.0,,744.0,7666.0,3.2,1.97,1.23,,142.0,2415.0,0.004,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019373527101335428,7.303690099653725
KEN,Africa,Kenya,2021-08-03,204271.0,591.0,901.714,3970.0,24.0,14.0,3780.872,10.939,16.69,73.481,0.444,0.259,1.25,,,,,,,,,,,,,5431.0,0.102,0.1689,5.9,tests performed,1734013.0,1067615.0,666398.0,,7076.0,7302.0,3.21,1.98,1.23,,135.0,2538.0,0.005,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019434966294775077,7.348111935029216
KEN,Africa,Kenya,2021-08-04,205356.0,1085.0,917.286,3995.0,25.0,16.143,3800.954,20.082,16.978,73.944,0.463,0.299,1.25,,,,,,,,,,,,,5431.0,0.102,0.1776,5.6,tests performed,1741581.0,1071297.0,670284.0,,7568.0,6970.0,3.22,1.98,1.24,,129.0,2708.0,0.005,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019454021309335982,7.39438468021202
KEN,Africa,Kenya,2021-08-05,206691.0,1335.0,964.286,4025.0,30.0,18.571,3825.664,24.71,17.848,74.499,0.555,0.344,1.25,,,,,,,,,,,,,5431.0,0.102,0.1908,5.2,tests performed,1750260.0,1075808.0,674452.0,,8679.0,6075.0,3.24,1.99,1.25,,112.0,2924.0,0.005,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019473513602430683,7.449911974431384
KEN,Africa,Kenya,2021-08-06,208262.0,1571.0,1036.143,4057.0,32.0,21.0,3854.742,29.078,19.178,75.091,0.592,0.389,1.24,,,,,,,,,,,,,5431.0,0.102,0.207,4.8,tests performed,1768519.0,1084013.0,684506.0,,18259.0,7996.0,3.27,2.01,1.27,,148.0,3676.0,0.007,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019480270044463226,7.509141088265372
KEN,Africa,Kenya,2021-08-07,209823.0,1561.0,1124.143,4088.0,31.0,23.143,3883.634,28.893,20.807,75.665,0.574,0.428,1.21,,,,,,,,,,,,,5431.0,0.102,0.2056,4.9,tests performed,1793520.0,1097830.0,695690.0,,25001.0,10593.0,3.32,2.03,1.29,,196.0,5234.0,0.01,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019483088126659137,7.56651929229205
KEN,Africa,Kenya,2021-08-08,211028.0,1205.0,1116.429,4117.0,29.0,26.571,3905.938,22.303,20.664,76.202,0.537,0.492,1.2,,,,,,,,,,,,,5431.0,0.102,0.2143,4.7,tests performed,1793520.0,,,,,10394.0,,,,,192.0,5364.0,0.01,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01950925943476695,7.6201956767041015
KEN,Africa,Kenya,2021-08-09,211828.0,800.0,1164.0,4149.0,32.0,29.0,3920.745,14.807,21.545,76.794,0.592,0.537,1.18,,,,,,,,,,,,,5431.0,0.102,0.2184,4.6,tests performed,1804375.0,1105470.0,698905.0,,,11063.0,3.34,2.05,1.29,,205.0,5853.0,0.011,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01958664576920898,7.67942479053809
KEN,Africa,Kenya,2021-08-10,212573.0,745.0,1186.0,4179.0,30.0,29.857,3934.535,13.789,21.952,77.35,0.555,0.553,1.17,,,,,,,,,,,,,5431.0,0.102,0.221,4.5,tests performed,1842342.0,1131631.0,710711.0,,37967.0,15476.0,3.41,2.09,1.32,,286.0,9145.0,0.017,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019659128863966733,7.734952084757453
KEN,Africa,Kenya,2021-08-11,213756.0,1183.0,1200.0,4211.0,32.0,30.857,3956.431,21.896,22.211,77.942,0.592,0.571,1.16,,,,,,,,,,,,,5431.0,0.102,0.2378,4.2,tests performed,1881988.0,1160809.0,721179.0,,39646.0,20058.0,3.48,2.15,1.33,,371.0,12787.0,0.024,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01970003181197253,7.794181198591442
KEN,Africa,Kenya,2021-08-12,215730.0,1974.0,1291.286,4241.0,30.0,30.857,3992.968,36.537,23.901,78.497,0.555,0.571,1.13,,,,,,,,,,,,,5431.0,0.102,0.2371,4.2,tests performed,1922085.0,1192418.0,729667.0,,40097.0,24546.0,3.56,2.21,1.35,,454.0,16659.0,0.031,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019658832800259585,7.849708492810808
KEN,Africa,Kenya,2021-08-13,217276.0,1546.0,1287.714,4273.0,32.0,30.857,4021.583,28.615,23.834,79.089,0.592,0.571,1.1,,,,,,,,,,,,,5431.0,0.102,0.2338,4.3,tests performed,1970174.0,1231835.0,738339.0,,48089.0,28808.0,3.65,2.28,1.37,,533.0,21117.0,0.039,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019666230968905907,7.9089376066447965
KEN,Africa,Kenya,2021-08-14,218713.0,1437.0,1270.0,4302.0,29.0,30.571,4048.18,26.598,23.507,79.626,0.537,0.566,1.07,,,,,,,,,,,,,5431.0,0.102,0.2344,4.3,tests performed,2008548.0,1264362.0,744186.0,,38374.0,30718.0,3.72,2.34,1.38,,569.0,23790.0,0.044,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019669612688774787,7.962613991056848
KEN,Africa,Kenya,2021-08-15,219938.0,1225.0,1272.857,4319.0,17.0,28.857,4070.854,22.674,23.559,79.941,0.315,0.534,1.06,,,,,,,,,,,,,5431.0,0.102,0.2341,4.3,tests performed,2033277.0,1287010.0,746267.0,,24729.0,33476.0,3.76,2.38,1.38,,620.0,26480.0,0.049,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019637352344751703,7.9940794577811545
KEN,Africa,Kenya,2021-08-16,220727.0,789.0,1271.286,4340.0,21.0,27.286,4085.458,14.604,23.53,80.329,0.389,0.505,1.04,,,,,,,,,,,,,5431.0,0.102,0.2323,4.3,tests performed,2053717.0,1305850.0,747867.0,,20440.0,35620.0,3.8,2.42,1.38,,659.0,28626.0,0.053,52.78,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01966229777054914,8.03294856373471
KEN,Africa,Kenya,2021-08-17,221406.0,679.0,1261.857,4350.0,10.0,24.429,4098.025,12.568,23.356,80.515,0.185,0.452,1.03,,,,,,,,,,,,,5431.0,0.102,0.2404,4.2,tests performed,2053717.0,,,,,37418.0,,,,,693.0,31178.0,0.058,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019647164033495028,8.05145766180783
KEN,Africa,Kenya,2021-08-18,222894.0,1488.0,1305.429,4354.0,4.0,20.429,4125.567,27.542,24.162,80.589,0.074,0.378,1.0,,,,,,,,,,,,,5431.0,0.102,0.2281,4.4,tests performed,2154825.0,1393905.0,760920.0,,,38977.0,3.99,2.58,1.41,,721.0,33299.0,0.062,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019533948872558257,8.05886130103708
KEN,Africa,Kenya,2021-08-19,224400.0,1506.0,1238.571,4378.0,24.0,19.571,4153.442,27.875,22.925,81.033,0.444,0.362,0.98,,,,,,,,,,,,,5431.0,0.102,0.2206,4.5,tests performed,2221704.0,1454102.0,767602.0,,66879.0,42803.0,4.11,2.69,1.42,,792.0,37383.0,0.069,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019509803921568626,8.103283136412571
KEN,Africa,Kenya,2021-08-20,225663.0,1263.0,1198.143,4404.0,26.0,18.714,4176.819,23.377,22.177,81.514,0.481,0.346,0.96,,,,,,,,,,,,,5431.0,0.102,0.22,4.5,tests performed,2290801.0,1517734.0,773067.0,,69097.0,45804.0,4.24,2.81,1.43,,848.0,40843.0,0.076,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019515826697331862,8.151406791402687
KEN,Africa,Kenya,2021-08-21,227077.0,1414.0,1194.857,4435.0,31.0,19.0,4202.99,26.172,22.116,82.088,0.574,0.352,0.94,,,,,,,,,,,,,5431.0,0.102,0.2216,4.5,tests performed,2374197.0,1595335.0,778862.0,,83396.0,52236.0,4.39,2.95,1.44,,967.0,47282.0,0.088,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019530819942134167,8.208784995429363
KEN,Africa,Kenya,2021-08-22,228363.0,1286.0,1203.571,4467.0,32.0,21.143,4226.793,23.803,22.277,82.68,0.592,0.391,0.92,,,,,,,,,,,,,5431.0,0.102,0.2178,4.6,tests performed,2396064.0,1615687.0,780377.0,,21867.0,51827.0,4.43,2.99,1.44,,959.0,46954.0,0.087,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019560962152362686,8.268014109263353
KEN,Africa,Kenya,2021-08-23,229009.0,646.0,1183.143,4497.0,30.0,22.429,4238.75,11.957,21.899,83.235,0.555,0.415,0.9,,,,,,,,,,,,,5431.0,0.102,0.2163,4.6,tests performed,2412209.0,1631022.0,781187.0,,16145.0,51213.0,4.46,3.02,1.45,,948.0,46453.0,0.086,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019636782833862425,8.323541403482716
KEN,Africa,Kenya,2021-08-24,229628.0,619.0,1174.571,4528.0,31.0,25.429,4250.207,11.457,21.74,83.809,0.574,0.471,0.88,,,,,,,,,,,,,5431.0,0.102,0.2078,4.8,tests performed,2501198.0,1714858.0,786340.0,,88989.0,56704.0,4.63,3.17,1.46,,1050.0,52140.0,0.097,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019718849617642448,8.380919607509393
KEN,Africa,Kenya,2021-08-25,230794.0,1166.0,1128.571,4564.0,36.0,30.0,4271.789,21.582,20.889,84.476,0.666,0.555,0.85,,,,,,,,,,,,,5431.0,0.102,0.2013,5.0,tests performed,2585664.0,1794369.0,791295.0,,84466.0,61548.0,4.79,3.32,1.46,,1139.0,57209.0,0.106,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019775210794041438,8.44755236057263
KEN,Africa,Kenya,2021-08-26,232052.0,1258.0,1093.143,4600.0,36.0,31.714,4295.073,23.284,20.233,85.142,0.666,0.587,0.82,,,,,,,,,,,,,5431.0,0.102,0.1895,5.3,tests performed,2649820.0,1854630.0,795190.0,,64156.0,61159.0,4.9,3.43,1.47,,1132.0,57218.0,0.106,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01982314308861807,8.514185113635868
KEN,Africa,Kenya,2021-08-27,232869.0,817.0,1029.429,4635.0,35.0,33.0,4310.195,15.122,19.054,85.79,0.648,0.611,0.8,,,,,,,,,,,,,5431.0,0.102,0.1769,5.7,tests performed,2693039.0,1894240.0,798799.0,,43219.0,57463.0,4.98,3.51,1.48,,1064.0,53787.0,0.1,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01990389446426961,8.578966956891792
KEN,Africa,Kenya,2021-08-28,233801.0,932.0,960.571,4666.0,31.0,33.0,4327.446,17.25,17.779,86.363,0.574,0.611,0.8,,,,,,,,,,,,,5431.0,0.102,0.1638,6.1,tests performed,2726932.0,1925446.0,801486.0,,33893.0,50391.0,5.05,3.56,1.48,,933.0,47159.0,0.087,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01995714304044893,8.636345160918468
KEN,Africa,Kenya,2021-08-29,234589.0,788.0,889.429,4694.0,28.0,32.429,4342.031,14.585,16.463,86.882,0.518,0.6,0.8,,,,,,,,,,,,,5431.0,0.102,0.1563,6.4,tests performed,2742199.0,1939688.0,802511.0,,15267.0,49448.0,5.08,3.59,1.49,,915.0,46286.0,0.086,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.02000946335932205,8.688170635523209
KEN,Africa,Kenya,2021-08-30,234952.0,363.0,849.0,4710.0,16.0,30.429,4348.75,6.719,15.714,87.178,0.296,0.563,0.81,,,,,,,,,,,,,5431.0,0.102,0.1491,6.7,tests performed,2752266.0,1949340.0,802926.0,,10067.0,48580.0,5.09,3.61,1.49,,899.0,45474.0,0.084,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.020046647825938915,8.717785192440203
KEN,Africa,Kenya,2021-08-31,235298.0,346.0,810.0,4720.0,10.0,27.429,4355.154,6.404,14.992,87.363,0.185,0.508,0.81,,,,,,,,,,,,,5431.0,0.102,0.1333,7.5,tests performed,2773239.0,1968656.0,804583.0,,20973.0,38863.0,5.13,3.64,1.49,,719.0,36257.0,0.067,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.020059669015461246,8.736294290513325
KEN,Africa,Kenya,2021-09-01,235863.0,565.0,724.143,4726.0,6.0,23.143,4365.611,10.458,13.403,87.474,0.111,0.428,0.82,,,,,,,,,,,,,5431.0,0.102,0.127,7.9,tests performed,2792309.0,1985905.0,806404.0,,19070.0,29521.0,5.17,3.68,1.49,,546.0,27362.0,0.051,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.020037055409284202,8.747399749357198
KEN,Africa,Kenya,2021-09-02,236881.0,1018.0,689.857,4739.0,13.0,19.857,4384.454,18.842,12.769,87.715,0.241,0.368,0.83,,,,,,,,,,,,,5431.0,0.102,0.131,7.6,tests performed,2807945.0,2000285.0,807660.0,,15636.0,22589.0,5.2,3.7,1.49,,418.0,20808.0,0.039,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.02000582570995563,8.771461576852255
KEN,Africa,Kenya,2021-09-03,237851.0,970.0,711.714,4746.0,7.0,15.857,4402.407,17.954,13.173,87.844,0.13,0.294,0.83,,,,,,,,,,,,,5431.0,0.102,0.1329,7.5,tests performed,2809389.0,2020009.0,809380.0,,1444.0,16621.0,5.2,3.74,1.5,,308.0,17967.0,0.033,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019953668473119725,8.78441794550344
KEN,Africa,Kenya,2021-09-04,238852.0,1001.0,721.571,4757.0,11.0,13.0,4420.935,18.528,13.356,88.048,0.204,0.241,0.83,,,,,,,,,,,,,5431.0,0.102,0.1342,7.4,tests performed,2854662.0,2043504.0,811158.0,,45273.0,18247.0,5.28,3.78,1.5,,338.0,16865.0,0.031,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019916098671980974,8.804777953383875
KEN,Africa,Kenya,2021-09-05,239692.0,840.0,729.0,4778.0,21.0,12.0,4436.483,15.548,13.493,88.436,0.389,0.222,0.81,,,,,,,,,,,,,5431.0,0.102,0.1373,7.3,tests performed,2862528.0,2050377.0,812151.0,,7866.0,17190.0,5.3,3.8,1.5,,318.0,15813.0,0.029,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019933915191161992,8.84364705933743
KEN,Africa,Kenya,2021-09-06,240172.0,480.0,745.714,4786.0,8.0,10.857,4445.367,8.884,13.802,88.585,0.148,0.201,0.8,,,,,,,,,,,,,5431.0,0.102,0.135,7.4,tests performed,2870392.0,2057080.0,813312.0,,7864.0,16875.0,5.31,3.81,1.51,,312.0,15391.0,0.028,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019927385373815432,8.858454337795926
KEN,Africa,Kenya,2021-09-07,240430.0,258.0,733.143,4795.0,9.0,10.714,4450.142,4.775,13.57,88.751,0.167,0.198,0.78,,,,,,,,,,,,,5431.0,0.102,0.1386,7.2,tests performed,2874858.0,2080483.0,814375.0,,4466.0,14517.0,5.32,3.85,1.51,,269.0,15975.0,0.03,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019943434679532503,8.875112526061736
KEN,Africa,Kenya,2021-09-08,241134.0,704.0,753.0,4800.0,5.0,10.571,4463.173,13.03,13.937,88.844,0.093,0.196,0.75,,,,,,,,,,,,,5431.0,0.102,0.1289,7.8,tests performed,2934285.0,2117075.0,817210.0,,59427.0,20282.0,5.43,3.92,1.51,,375.0,18739.0,0.035,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.01990594441265023,8.884367075098297
KEN,Africa,Kenya,2021-09-09,241783.0,649.0,700.286,4830.0,30.0,13.0,4475.185,12.012,12.962,89.399,0.555,0.241,0.74,,,,,,,,,,,,,5431.0,0.102,0.1166,8.6,tests performed,2934285.0,,,,,25009.0,,,,,463.0,23212.0,0.043,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484.0,,,,,0.019976590579155688,8.939894369317662
